,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
461,0 days 00:58:37.329000,28,0 days 00:01:41.735000,14,,,0 days 00:00:27.255000,0 days 00:00:40.539000,0 days 00:00:33.941000,0 days 00:57:22.849000,0 days 00:58:03.388000,0 days 00:58:37.329000,208,179,200,300,FALSE,SUPERSOFT,14,TRUE,1,0 days 00:56:55.594000,Toro Rosso,HAR,1,TRUE,36:55.7,22.5,36.4,1005.9,FALSE,30.8,192,2.2,20
462,0 days 01:00:19.475000,28,0 days 00:01:42.146000,15,,,0 days 00:00:27.456000,0 days 00:00:40.633000,0 days 00:00:34.057000,0 days 00:59:04.785000,0 days 00:59:45.418000,0 days 01:00:19.475000,209,178,199,303,FALSE,SUPERSOFT,15,TRUE,1,0 days 00:58:37.329000,Toro Rosso,HAR,1,TRUE,38:37.4,22.5,36.5,1005.9,FALSE,31,348,1.3,20
463,0 days 01:02:01.945000,28,0 days 00:01:42.470000,16,,,0 days 00:00:27.298000,0 days 00:00:40.815000,0 days 00:00:34.357000,0 days 01:00:46.773000,0 days 01:01:27.588000,0 days 01:02:01.945000,208,180,199,297,FALSE,SUPERSOFT,16,TRUE,1,0 days 01:00:19.475000,Toro Rosso,HAR,1,TRUE,40:19.5,22.6,36.5,1005.9,FALSE,30.9,148,1.4,20
464,0 days 01:03:44.668000,28,0 days 00:01:42.723000,17,,,0 days 00:00:27.487000,0 days 00:00:40.899000,0 days 00:00:34.337000,0 days 01:02:29.432000,0 days 01:03:10.331000,0 days 01:03:44.668000,207,180,200,298,FALSE,SUPERSOFT,17,TRUE,1,0 days 01:02:01.945000,Toro Rosso,HAR,1,TRUE,42:02.0,22.2,37.5,1005.9,FALSE,31.1,106,2.7,20
465,0 days 01:05:27.063000,28,0 days 00:01:42.395000,18,,,0 days 00:00:27.353000,0 days 00:00:40.813000,0 days 00:00:34.229000,0 days 01:04:12.021000,0 days 01:04:52.834000,0 days 01:05:27.063000,210,180,201,301,FALSE,SUPERSOFT,18,TRUE,1,0 days 01:03:44.668000,Toro Rosso,HAR,1,TRUE,43:44.7,22.4,37.4,1005.8,FALSE,31.1,264,1,20
466,0 days 01:07:09.955000,28,0 days 00:01:42.892000,19,,,0 days 00:00:27.590000,0 days 00:00:40.829000,0 days 00:00:34.473000,0 days 01:05:54.653000,0 days 01:06:35.482000,0 days 01:07:09.955000,208,178,199,299,FALSE,SUPERSOFT,19,TRUE,1,0 days 01:05:27.063000,Toro Rosso,HAR,1,TRUE,45:27.1,22.4,37.4,1005.8,FALSE,31.1,264,1,20
467,0 days 01:08:53.254000,28,0 days 00:01:43.299000,20,,,0 days 00:00:27.344000,0 days 00:00:41.207000,0 days 00:00:34.748000,0 days 01:07:37.299000,0 days 01:08:18.506000,0 days 01:08:53.254000,,175,198,298,FALSE,SUPERSOFT,20,TRUE,1,0 days 01:07:09.955000,Toro Rosso,HAR,1,TRUE,47:10.0,22.4,37.4,1005.8,FALSE,31.1,264,1,20
468,0 days 01:10:35.976000,28,0 days 00:01:42.722000,21,,,0 days 00:00:27.491000,0 days 00:00:40.760000,0 days 00:00:34.471000,0 days 01:09:20.745000,0 days 01:10:01.505000,0 days 01:10:35.976000,200,180,200,297,FALSE,SUPERSOFT,21,TRUE,1,0 days 01:08:53.254000,Toro Rosso,HAR,1,TRUE,48:53.3,22.4,37.4,1005.8,FALSE,31.1,264,1,20
469,0 days 01:12:18.801000,28,0 days 00:01:42.825000,22,,,0 days 00:00:27.452000,0 days 00:00:40.918000,0 days 00:00:34.455000,0 days 01:11:03.428000,0 days 01:11:44.346000,0 days 01:12:18.801000,209,179,201,299,FALSE,SUPERSOFT,22,TRUE,1,0 days 01:10:35.976000,Toro Rosso,HAR,1,TRUE,50:36.0,22.7,36.8,1005.8,FALSE,31.1,210,1.1,20
470,0 days 01:14:00.951000,28,0 days 00:01:42.150000,23,,,0 days 00:00:27.449000,0 days 00:00:40.517000,0 days 00:00:34.184000,0 days 01:12:46.250000,0 days 01:13:26.767000,0 days 01:14:00.951000,206,179,200,301,FALSE,SUPERSOFT,23,TRUE,1,0 days 01:12:18.801000,Toro Rosso,HAR,1,TRUE,52:18.9,22.5,34.9,1005.8,FALSE,31.1,254,1.9,20
