,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
315,0 days 00:13:48.165000,31,0 days 00:01:35.405000,4,,,0 days 00:00:30.316000,0 days 00:00:38.939000,0 days 00:00:26.150000,0 days 00:12:43.076000,0 days 00:13:22.015000,0 days 00:13:48.165000,286,251,244,295,FALSE,SOFT,6,FALSE,1,0 days 00:12:12.760000,Force India,OCO,1,TRUE,18:12.8,27.2,39.4,1008.4,FALSE,53,59,1,7
316,0 days 00:15:23.855000,31,0 days 00:01:35.690000,5,,,0 days 00:00:30.321000,0 days 00:00:39.164000,0 days 00:00:26.205000,0 days 00:14:18.486000,0 days 00:14:57.650000,0 days 00:15:23.855000,288,249,243,299,FALSE,SOFT,7,FALSE,1,0 days 00:13:48.165000,Force India,OCO,1,TRUE,19:48.2,27.2,39.4,1008.4,FALSE,52.6,151,1.8,7
317,0 days 00:16:59.539000,31,0 days 00:01:35.684000,6,,,0 days 00:00:30.352000,0 days 00:00:39.067000,0 days 00:00:26.265000,0 days 00:15:54.207000,0 days 00:16:33.274000,0 days 00:16:59.539000,290,250,244,299,FALSE,SOFT,8,FALSE,1,0 days 00:15:23.855000,Force India,OCO,1,TRUE,21:23.9,27.4,39.1,1008.3,FALSE,53.3,75,1.2,7
318,0 days 00:18:35.048000,31,0 days 00:01:35.509000,7,,,0 days 00:00:30.175000,0 days 00:00:39.007000,0 days 00:00:26.327000,0 days 00:17:29.714000,0 days 00:18:08.721000,0 days 00:18:35.048000,,249,244,297,FALSE,SOFT,9,FALSE,1,0 days 00:16:59.539000,Force India,OCO,1,TRUE,22:59.5,27.5,38.4,1008.3,FALSE,53.5,183,1.2,7
319,0 days 00:20:11.323000,31,0 days 00:01:36.275000,8,,,0 days 00:00:30.218000,0 days 00:00:39.166000,0 days 00:00:26.891000,0 days 00:19:05.266000,0 days 00:19:44.432000,0 days 00:20:11.323000,,250,242,299,FALSE,SOFT,10,FALSE,1,0 days 00:18:35.048000,Force India,OCO,1,TRUE,24:35.1,27.5,38.8,1008.4,FALSE,53.7,58,1.4,7
320,0 days 00:21:47.035000,31,0 days 00:01:35.712000,9,,,0 days 00:00:30.421000,0 days 00:00:39.027000,0 days 00:00:26.264000,0 days 00:20:41.744000,0 days 00:21:20.771000,0 days 00:21:47.035000,289,251,241,301,FALSE,SOFT,11,FALSE,1,0 days 00:20:11.323000,Force India,OCO,1,TRUE,26:11.3,26.9,39.5,1008.3,FALSE,52.8,76,1.1,7
321,0 days 00:23:22.752000,31,0 days 00:01:35.717000,10,,,0 days 00:00:30.349000,0 days 00:00:39.174000,0 days 00:00:26.194000,0 days 00:22:17.384000,0 days 00:22:56.558000,0 days 00:23:22.752000,287,251,243,297,FALSE,SOFT,12,FALSE,1,0 days 00:21:47.035000,Force India,OCO,1,TRUE,27:47.0,26.9,39.8,1008.2,FALSE,52.7,314,2.1,7
322,0 days 00:24:58.288000,31,0 days 00:01:35.536000,11,,,0 days 00:00:30.279000,0 days 00:00:39.105000,0 days 00:00:26.152000,0 days 00:23:53.031000,0 days 00:24:32.136000,0 days 00:24:58.288000,289,252,242,300,FALSE,SOFT,13,FALSE,1,0 days 00:23:22.752000,Force India,OCO,1,TRUE,29:22.8,27.1,39.1,1008.4,FALSE,52.8,246,2.4,7
323,0 days 00:26:33.533000,31,0 days 00:01:35.245000,12,,,0 days 00:00:30.303000,0 days 00:00:38.802000,0 days 00:00:26.140000,0 days 00:25:28.591000,0 days 00:26:07.393000,0 days 00:26:33.533000,286,251,242,302,FALSE,SOFT,14,FALSE,1,0 days 00:24:58.288000,Force India,OCO,1,TRUE,30:58.3,27.2,39.2,1008.3,FALSE,53.1,203,0.9,7
324,0 days 00:28:09.260000,31,0 days 00:01:35.727000,13,,,0 days 00:00:30.362000,0 days 00:00:39.232000,0 days 00:00:26.133000,0 days 00:27:03.895000,0 days 00:27:43.127000,0 days 00:28:09.260000,288,252,244,304,FALSE,SOFT,15,FALSE,1,0 days 00:26:33.533000,Force India,OCO,1,TRUE,32:33.5,27.4,38.9,1008.3,FALSE,53.4,42,0.9,7
