,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
670,0 days 01:09:59.439000,8,0 days 00:01:27.279000,44,,,0 days 00:00:30.968000,0 days 00:00:32.608000,0 days 00:00:23.703000,0 days 01:09:03.128000,0 days 01:09:35.736000,0 days 01:09:59.439000,211,237,249,289,FALSE,SOFT,15,TRUE,2,0 days 01:08:32.160000,Haas F1 Team,GRO,1,TRUE,14:32.3,34.2,31.6,983.4,FALSE,51.6,207,1.3,12
671,0 days 01:11:23.309000,8,0 days 00:01:23.870000,45,,,0 days 00:00:29.931000,0 days 00:00:30.351000,0 days 00:00:23.588000,0 days 01:10:29.370000,0 days 01:10:59.721000,0 days 01:11:23.309000,281,237,250,293,FALSE,SOFT,16,TRUE,2,0 days 01:09:59.439000,Haas F1 Team,GRO,1,TRUE,15:59.6,34.6,30.7,983.5,FALSE,51.7,67,0.9,12
672,0 days 01:12:47.982000,8,0 days 00:01:24.673000,46,,,0 days 00:00:29.583000,0 days 00:00:30.585000,0 days 00:00:24.505000,0 days 01:11:52.892000,0 days 01:12:23.477000,0 days 01:12:47.982000,280,234,247,292,FALSE,SOFT,17,TRUE,2,0 days 01:11:23.309000,Haas F1 Team,GRO,1,TRUE,17:23.5,34.7,30.1,983.4,FALSE,51.8,111,0.7,12
673,0 days 01:14:12.224000,8,0 days 00:01:24.242000,47,,,0 days 00:00:30.130000,0 days 00:00:30.468000,0 days 00:00:23.644000,0 days 01:13:18.112000,0 days 01:13:48.580000,0 days 01:14:12.224000,277,236,250,290,FALSE,SOFT,18,TRUE,2,0 days 01:12:47.982000,Haas F1 Team,GRO,1,TRUE,18:48.2,34.5,30.7,983.5,FALSE,51.7,0,0.6,12
674,0 days 01:15:35.516000,8,0 days 00:01:23.292000,48,,,0 days 00:00:29.586000,0 days 00:00:30.174000,0 days 00:00:23.532000,0 days 01:14:41.810000,0 days 01:15:11.984000,0 days 01:15:35.516000,278,238,249,,FALSE,SOFT,19,TRUE,2,0 days 01:14:12.224000,Haas F1 Team,GRO,1,TRUE,20:12.4,34.7,30,983.4,FALSE,51.3,180,0.8,12
675,0 days 01:16:58.527000,8,0 days 00:01:23.011000,49,,,0 days 00:00:29.370000,0 days 00:00:30.167000,0 days 00:00:23.474000,0 days 01:16:04.886000,0 days 01:16:35.053000,0 days 01:16:58.527000,279,236,248,291,FALSE,SOFT,20,TRUE,2,0 days 01:15:35.516000,Haas F1 Team,GRO,1,TRUE,21:35.7,34.8,29.8,983.5,FALSE,51.3,198,1,12
676,0 days 01:18:39.964000,8,0 days 00:01:41.437000,50,,,0 days 00:00:29.781000,0 days 00:00:40.213000,0 days 00:00:31.443000,0 days 01:17:28.308000,0 days 01:18:08.521000,0 days 01:18:39.964000,,169,197,290,FALSE,SOFT,21,TRUE,2,0 days 01:16:58.527000,Haas F1 Team,GRO,26,FALSE,22:58.7,34.5,29.7,983.4,FALSE,50.9,184,1.2,12
677,0 days 01:20:09.836000,8,0 days 00:01:29.872000,51,,,0 days 00:00:34.182000,0 days 00:00:32.227000,0 days 00:00:23.463000,0 days 01:19:14.146000,0 days 01:19:46.373000,0 days 01:20:09.836000,278,235,250,240,FALSE,SOFT,22,TRUE,2,0 days 01:18:39.964000,Haas F1 Team,GRO,67,FALSE,24:40.1,34.3,29.8,983.4,FALSE,51,295,1.3,12
678,0 days 01:21:32.654000,8,0 days 00:01:22.818000,52,,,0 days 00:00:29.477000,0 days 00:00:29.854000,0 days 00:00:23.487000,0 days 01:20:39.313000,0 days 01:21:09.167000,0 days 01:21:32.654000,277,238,250,290,FALSE,SOFT,23,TRUE,2,0 days 01:20:09.836000,Haas F1 Team,GRO,1,TRUE,26:10.0,34,31.3,983.4,FALSE,50.9,346,1.6,12
679,0 days 01:22:55.552000,8,0 days 00:01:22.898000,53,,,0 days 00:00:29.613000,0 days 00:00:29.846000,0 days 00:00:23.439000,0 days 01:22:02.267000,0 days 01:22:32.113000,0 days 01:22:55.552000,278,239,250,291,FALSE,SOFT,24,TRUE,2,0 days 01:21:32.654000,Haas F1 Team,GRO,1,TRUE,27:32.8,34.4,30,983.5,FALSE,51.1,175,0.8,12
