,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
731,0 days 01:16:45.340000,63,0 days 00:01:50.587000,23,,,0 days 00:00:39.297000,0 days 00:00:44.851000,0 days 00:00:26.439000,0 days 01:15:34.050000,0 days 01:16:18.901000,0 days 01:16:45.340000,,205,297,306,FALSE,MEDIUM,23,TRUE,1,0 days 01:14:54.753000,Williams,RUS,1,TRUE,54:55.0,18.7,56.9,1013.8,FALSE,38.6,199,1.6,3
732,0 days 01:18:35.889000,63,0 days 00:01:50.549000,24,,,0 days 00:00:39.198000,0 days 00:00:44.973000,0 days 00:00:26.378000,0 days 01:17:24.538000,0 days 01:18:09.511000,0 days 01:18:35.889000,206,205,298,305,FALSE,MEDIUM,24,TRUE,1,0 days 01:16:45.340000,Williams,RUS,1,TRUE,56:45.6,18.8,56.5,1013.8,FALSE,38.7,231,2.7,3
733,0 days 01:20:31.572000,63,0 days 00:01:55.683000,25,,0 days 01:20:30.425000,0 days 00:00:39.227000,0 days 00:00:45.162000,0 days 00:00:31.294000,0 days 01:19:15.116000,0 days 01:20:00.278000,0 days 01:20:31.572000,,201,,308,FALSE,MEDIUM,25,TRUE,1,0 days 01:18:35.889000,Williams,RUS,1,FALSE,58:36.1,19.1,54.5,1013.8,FALSE,38.7,250,0.7,3
734,0 days 01:22:39.413000,63,0 days 00:02:07.841000,26,0 days 01:20:50.805000,,0 days 00:00:56.128000,0 days 00:00:45.336000,0 days 00:00:26.377000,0 days 01:21:27.700000,0 days 01:22:13.036000,0 days 01:22:39.413000,191,204,299,307,FALSE,MEDIUM,1,TRUE,2,0 days 01:20:31.572000,Williams,RUS,1,FALSE,00:31.8,19.2,52.4,1013.8,FALSE,38.5,214,1.9,3
735,0 days 01:24:28.964000,63,0 days 00:01:49.551000,27,,,0 days 00:00:39.039000,0 days 00:00:44.229000,0 days 00:00:26.283000,0 days 01:23:18.452000,0 days 01:24:02.681000,0 days 01:24:28.964000,201,212,296,306,FALSE,MEDIUM,2,TRUE,2,0 days 01:22:39.413000,Williams,RUS,1,TRUE,02:39.7,19.5,52.2,1013.7,FALSE,38.5,194,1.8,3
736,0 days 01:26:18.656000,63,0 days 00:01:49.692000,28,,,0 days 00:00:38.921000,0 days 00:00:44.422000,0 days 00:00:26.349000,0 days 01:25:07.885000,0 days 01:25:52.307000,0 days 01:26:18.656000,206,211,298,303,FALSE,MEDIUM,3,TRUE,2,0 days 01:24:28.964000,Williams,RUS,1,TRUE,04:29.2,19.7,51.6,1013.7,FALSE,38.4,256,1.7,3
737,0 days 01:28:09.252000,63,0 days 00:01:50.596000,29,,,0 days 00:00:40.240000,0 days 00:00:44.209000,0 days 00:00:26.147000,0 days 01:26:58.896000,0 days 01:27:43.105000,0 days 01:28:09.252000,198,210,304,308,FALSE,MEDIUM,4,TRUE,2,0 days 01:26:18.656000,Williams,RUS,1,TRUE,06:18.9,19.7,52.3,1013.7,FALSE,38.1,222,1.5,3
738,0 days 01:29:58.058000,63,0 days 00:01:48.806000,30,,,0 days 00:00:38.640000,0 days 00:00:44.072000,0 days 00:00:26.094000,0 days 01:28:47.892000,0 days 01:29:31.964000,0 days 01:29:58.058000,204,209,302,308,FALSE,MEDIUM,5,TRUE,2,0 days 01:28:09.252000,Williams,RUS,2,TRUE,08:09.5,19.3,53.3,1013.7,FALSE,37.9,202,1.7,3
739,0 days 01:31:46.683000,63,0 days 00:01:48.625000,31,,,0 days 00:00:38.537000,0 days 00:00:44.055000,0 days 00:00:26.033000,0 days 01:30:36.595000,0 days 01:31:20.650000,0 days 01:31:46.683000,208,210,301,308,FALSE,MEDIUM,6,TRUE,2,0 days 01:29:58.058000,Williams,RUS,2,TRUE,09:58.3,19.5,52.9,1013.6,FALSE,37.7,168,1.6,3
740,0 days 01:33:34.803000,63,0 days 00:01:48.120000,32,,,0 days 00:00:38.456000,0 days 00:00:43.590000,0 days 00:00:26.074000,0 days 01:32:25.139000,0 days 01:33:08.729000,0 days 01:33:34.803000,211,218,300,308,FALSE,MEDIUM,7,TRUE,2,0 days 01:31:46.683000,Williams,RUS,2,TRUE,11:46.9,19.7,52.7,1013.7,FALSE,37.7,212,1.8,3
741,0 days 01:35:22.861000,63,0 days 00:01:48.058000,33,,,0 days 00:00:38.319000,0 days 00:00:43.662000,0 days 00:00:26.077000,0 days 01:34:13.122000,0 days 01:34:56.784000,0 days 01:35:22.861000,207,215,301,307,FALSE,MEDIUM,8,TRUE,2,0 days 01:33:34.803000,Williams,RUS,1,TRUE,13:35.0,19.5,52.9,1013.7,FALSE,37.5,0,1.5,3
742,0 days 01:37:11.007000,63,0 days 00:01:48.146000,34,,,0 days 00:00:38.264000,0 days 00:00:43.802000,0 days 00:00:26.080000,0 days 01:36:01.125000,0 days 01:36:44.927000,0 days 01:37:11.007000,210,216,301,306,FALSE,MEDIUM,9,TRUE,2,0 days 01:35:22.861000,Williams,RUS,1,TRUE,15:23.1,19.7,52.2,1013.6,FALSE,37.6,179,1.2,3
743,0 days 01:38:58.822000,63,0 days 00:01:47.815000,35,,,0 days 00:00:38.234000,0 days 00:00:43.555000,0 days 00:00:26.026000,0 days 01:37:49.241000,0 days 01:38:32.796000,0 days 01:38:58.822000,209,219,300,306,FALSE,MEDIUM,10,TRUE,2,0 days 01:37:11.007000,Williams,RUS,1,TRUE,17:11.3,19.7,52.6,1013.6,FALSE,37.5,212,2,3
744,0 days 01:40:46.609000,63,0 days 00:01:47.787000,36,,,0 days 00:00:38.127000,0 days 00:00:43.584000,0 days 00:00:26.076000,0 days 01:39:36.949000,0 days 01:40:20.533000,0 days 01:40:46.609000,212,216,300,306,FALSE,MEDIUM,11,TRUE,2,0 days 01:38:58.822000,Williams,RUS,1,TRUE,18:59.1,19.6,52.6,1013.7,FALSE,37.5,217,1.7,3
745,0 days 01:42:34.356000,63,0 days 00:01:47.747000,37,,,0 days 00:00:38.133000,0 days 00:00:43.606000,0 days 00:00:26.008000,0 days 01:41:24.742000,0 days 01:42:08.348000,0 days 01:42:34.356000,210,218,301,307,FALSE,MEDIUM,12,TRUE,2,0 days 01:40:46.609000,Williams,RUS,1,TRUE,20:46.9,19.4,52.6,1013.7,FALSE,37.4,236,1.1,3
746,0 days 01:44:46.708000,63,0 days 00:02:12.352000,38,,0 days 01:44:45.544000,0 days 00:00:38.429000,0 days 00:00:50.907000,0 days 00:00:43.016000,0 days 01:43:12.785000,0 days 01:44:03.692000,0 days 01:44:46.708000,191,127,,209,FALSE,MEDIUM,13,TRUE,2,0 days 01:42:34.356000,Williams,RUS,26,FALSE,22:34.6,19.6,52.9,1013.6,FALSE,37.3,255,1.7,3
747,0 days 01:47:22.105000,63,,39,0 days 01:45:06.246000,,0 days 00:01:05.006000,0 days 00:00:56.895000,0 days 00:00:33.481000,0 days 01:45:51.750000,0 days 01:46:48.693000,0 days 01:47:22.294000,126,193,304,235,FALSE,SOFT,1,TRUE,3,0 days 01:44:46.708000,Williams,RUS,67,FALSE,24:47.0,19.4,53.1,1013.5,FALSE,36.8,211,1.6,3
748,0 days 01:49:13.461000,63,0 days 00:01:51.356000,40,,,0 days 00:00:40.951000,0 days 00:00:44.458000,0 days 00:00:25.947000,0 days 01:48:03.056000,0 days 01:48:47.514000,0 days 01:49:13.461000,191,218,304,307,FALSE,SOFT,2,TRUE,3,0 days 01:47:22.105000,Williams,RUS,1,TRUE,27:22.4,19.4,52.9,1013.6,FALSE,36.7,135,0.5,3
749,0 days 01:51:01.950000,63,0 days 00:01:48.489000,41,,,0 days 00:00:38.865000,0 days 00:00:43.645000,0 days 00:00:25.979000,0 days 01:49:52.326000,0 days 01:50:35.971000,0 days 01:51:01.950000,207,222,305,308,FALSE,SOFT,3,TRUE,3,0 days 01:49:13.461000,Williams,RUS,1,TRUE,29:13.7,19.5,52.2,1013.6,FALSE,36.3,167,1,3
750,0 days 01:52:49.201000,63,0 days 00:01:47.251000,42,,,0 days 00:00:37.989000,0 days 00:00:43.276000,0 days 00:00:25.986000,0 days 01:51:39.939000,0 days 01:52:23.215000,0 days 01:52:49.201000,208,217,299,306,TRUE,SOFT,4,TRUE,3,0 days 01:51:01.950000,Williams,RUS,1,TRUE,31:02.2,19.6,52,1013.6,FALSE,36.3,278,1.3,3
751,0 days 01:54:36.992000,63,0 days 00:01:47.791000,43,,,0 days 00:00:38.233000,0 days 00:00:43.410000,0 days 00:00:26.148000,0 days 01:53:27.434000,0 days 01:54:10.844000,0 days 01:54:36.992000,212,222,300,303,FALSE,SOFT,5,TRUE,3,0 days 01:52:49.201000,Williams,RUS,1,TRUE,32:49.4,19.4,52.5,1013.6,FALSE,35.6,222,1.6,3
752,0 days 01:56:27.759000,63,0 days 00:01:50.767000,44,,,0 days 00:00:39.547000,0 days 00:00:45.193000,0 days 00:00:26.027000,0 days 01:55:16.539000,0 days 01:56:01.732000,0 days 01:56:27.759000,131,214,304,308,FALSE,SOFT,6,TRUE,3,0 days 01:54:36.992000,Williams,RUS,1,TRUE,34:37.2,19.3,52.7,1013.5,FALSE,35.4,204,1.4,3
753,0 days 01:58:16.090000,63,0 days 00:01:48.331000,45,,,0 days 00:00:38.357000,0 days 00:00:43.881000,0 days 00:00:26.093000,0 days 01:57:06.116000,0 days 01:57:49.997000,0 days 01:58:16.090000,208,217,300,307,FALSE,SOFT,7,TRUE,3,0 days 01:56:27.759000,Williams,RUS,1,TRUE,36:28.0,19.6,52.2,1013.7,FALSE,35.8,208,1.6,3
754,0 days 02:00:04.891000,63,0 days 00:01:48.801000,46,,,0 days 00:00:38.548000,0 days 00:00:44.061000,0 days 00:00:26.192000,0 days 01:58:54.638000,0 days 01:59:38.699000,0 days 02:00:04.891000,206,218,304,304,FALSE,SOFT,8,TRUE,3,0 days 01:58:16.090000,Williams,RUS,1,TRUE,38:16.3,19.3,52.1,1013.7,FALSE,35.5,209,1.7,3
755,0 days 02:01:54.583000,63,0 days 00:01:49.692000,47,,,0 days 00:00:38.802000,0 days 00:00:44.551000,0 days 00:00:26.339000,0 days 02:00:43.693000,0 days 02:01:28.244000,0 days 02:01:54.583000,,207,300,304,FALSE,SOFT,9,TRUE,3,0 days 02:00:04.891000,Williams,RUS,1,TRUE,40:05.1,19.3,52.5,1013.6,FALSE,35.3,191,1.3,3
756,0 days 02:03:45.968000,63,0 days 00:01:51.385000,48,,,0 days 00:00:39.524000,0 days 00:00:45.085000,0 days 00:00:26.776000,0 days 02:02:34.107000,0 days 02:03:19.192000,0 days 02:03:45.968000,197,210,314,295,FALSE,SOFT,10,TRUE,3,0 days 02:01:54.583000,Williams,RUS,1,TRUE,41:54.8,19.4,53.3,1013.7,FALSE,34.8,210,1.6,3
757,0 days 02:05:43.697000,63,0 days 00:01:57.729000,49,,,0 days 00:00:41.887000,0 days 00:00:49.132000,0 days 00:00:26.710000,0 days 02:04:27.855000,0 days 02:05:16.987000,0 days 02:05:43.697000,192,193,286,308,FALSE,SOFT,11,TRUE,3,0 days 02:03:45.968000,Williams,RUS,1,TRUE,43:46.2,19.3,52.7,1013.6,FALSE,34.7,290,1.5,3
758,0 days 00:35:45.087000,88,,1,0 days 00:33:51.670000,0 days 00:32:32.266000,,0 days 00:00:47.301000,0 days 00:00:26.642000,,0 days 00:35:18.544000,0 days 00:35:45.720000,170,196,313,312,FALSE,MEDIUM,1,TRUE,1,0 days 00:33:37.411000,Williams,KUB,1,FALSE,13:37.7,20,48.4,1013.9,FALSE,42.4,0,0.8,3
759,0 days 00:37:38.966000,88,0 days 00:01:53.879000,2,,,0 days 00:00:41.524000,0 days 00:00:46.088000,0 days 00:00:26.267000,0 days 00:36:26.611000,0 days 00:37:12.699000,0 days 00:37:38.966000,188,197,310,315,FALSE,MEDIUM,2,TRUE,1,0 days 00:35:45.087000,Williams,KUB,1,TRUE,15:45.3,20.1,48.4,1013.9,FALSE,42.2,201,1.2,3
