,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
20,0 days 01:12:18.052000,5,0 days 00:01:45.453000,21,,,0 days 00:00:28.837000,0 days 00:00:40.982000,0 days 00:00:35.634000,0 days 01:11:01.436000,0 days 01:11:42.418000,0 days 01:12:18.052000,295,269,252,288,FALSE,HARD,2,TRUE,2,0 days 01:10:32.599000,Ferrari,VET,1,TRUE,50:33.6,29.9,63.9,1011,FALSE,35.8,150,1.4,18
21,0 days 01:14:05.052000,5,0 days 00:01:47,22,,,0 days 00:00:28.909000,0 days 00:00:41.501000,0 days 00:00:36.590000,0 days 01:12:46.961000,0 days 01:13:28.462000,0 days 01:14:05.052000,298,268,251,289,FALSE,HARD,3,TRUE,2,0 days 01:12:18.052000,Ferrari,VET,1,TRUE,52:19.0,30.1,63.7,1011.1,FALSE,35.9,156,1.7,18
22,0 days 01:15:52.272000,5,0 days 00:01:47.220000,23,,,0 days 00:00:29.015000,0 days 00:00:41.807000,0 days 00:00:36.398000,0 days 01:14:34.067000,0 days 01:15:15.874000,0 days 01:15:52.272000,,271,252,,FALSE,HARD,4,TRUE,2,0 days 01:14:05.052000,Ferrari,VET,1,TRUE,54:06.0,30.1,63.6,1011.1,FALSE,35.9,162,1.7,18
23,0 days 01:17:39.461000,5,0 days 00:01:47.189000,24,,,0 days 00:00:28.915000,0 days 00:00:41.860000,0 days 00:00:36.414000,0 days 01:16:21.187000,0 days 01:17:03.047000,0 days 01:17:39.461000,300,270,251,291,FALSE,HARD,5,TRUE,2,0 days 01:15:52.272000,Ferrari,VET,1,TRUE,55:53.2,30.1,64,1011.1,FALSE,35.8,168,2,18
24,0 days 01:19:27.017000,5,0 days 00:01:47.556000,25,,,0 days 00:00:29.071000,0 days 00:00:41.749000,0 days 00:00:36.736000,0 days 01:18:08.532000,0 days 01:18:50.281000,0 days 01:19:27.017000,301,271,252,292,FALSE,HARD,6,TRUE,2,0 days 01:17:39.461000,Ferrari,VET,1,TRUE,57:40.4,30,64.1,1011.1,FALSE,35.4,163,2.3,18
25,0 days 01:21:15.150000,5,0 days 00:01:48.133000,26,,,0 days 00:00:28.768000,0 days 00:00:42.231000,0 days 00:00:37.134000,0 days 01:19:55.785000,0 days 01:20:38.016000,0 days 01:21:15.150000,310,282,253,,FALSE,HARD,7,TRUE,2,0 days 01:19:27.017000,Ferrari,VET,1,TRUE,59:28.0,30,64.2,1011.1,FALSE,35.9,173,2,18
26,0 days 01:23:02.962000,5,0 days 00:01:47.812000,27,,,0 days 00:00:29.052000,0 days 00:00:42.267000,0 days 00:00:36.493000,0 days 01:21:44.202000,0 days 01:22:26.469000,0 days 01:23:02.962000,314,271,251,301,FALSE,HARD,8,TRUE,2,0 days 01:21:15.150000,Ferrari,VET,1,TRUE,01:16.1,30,64.2,1011,FALSE,35.7,177,1.4,18
27,0 days 01:24:50.813000,5,0 days 00:01:47.851000,28,,,0 days 00:00:28.736000,0 days 00:00:42.169000,0 days 00:00:36.946000,0 days 01:23:31.698000,0 days 01:24:13.867000,0 days 01:24:50.813000,310,279,252,288,FALSE,HARD,9,TRUE,2,0 days 01:23:02.962000,Ferrari,VET,1,TRUE,03:03.9,30,64.8,1011.2,FALSE,35.7,169,2.3,18
28,0 days 01:26:38.245000,5,0 days 00:01:47.432000,29,,,0 days 00:00:29.099000,0 days 00:00:41.929000,0 days 00:00:36.404000,0 days 01:25:19.912000,0 days 01:26:01.841000,0 days 01:26:38.245000,324,270,254,290,FALSE,HARD,10,TRUE,2,0 days 01:24:50.813000,Ferrari,VET,1,TRUE,04:51.8,30.1,64.9,1011.1,FALSE,35.8,167,2,18
29,0 days 01:28:26.371000,5,0 days 00:01:48.126000,30,,,0 days 00:00:28.947000,0 days 00:00:42.565000,0 days 00:00:36.614000,0 days 01:27:07.192000,0 days 01:27:49.757000,0 days 01:28:26.371000,327,267,254,297,FALSE,HARD,11,TRUE,2,0 days 01:26:38.245000,Ferrari,VET,1,TRUE,06:39.2,30,64.7,1011.2,FALSE,35.4,185,2,18
30,0 days 01:30:14.039000,5,0 days 00:01:47.668000,31,,,0 days 00:00:29.224000,0 days 00:00:41.763000,0 days 00:00:36.681000,0 days 01:28:55.595000,0 days 01:29:37.358000,0 days 01:30:14.039000,303,265,250,295,FALSE,HARD,12,TRUE,2,0 days 01:28:26.371000,Ferrari,VET,1,TRUE,08:27.3,30,65,1011.1,FALSE,35.5,156,1.5,18
31,0 days 01:32:00.907000,5,0 days 00:01:46.868000,32,,,0 days 00:00:29.034000,0 days 00:00:41.616000,0 days 00:00:36.218000,0 days 01:30:43.073000,0 days 01:31:24.689000,0 days 01:32:00.907000,290,265,252,281,FALSE,HARD,13,TRUE,2,0 days 01:30:14.039000,Ferrari,VET,1,TRUE,10:15.0,30.1,65,1011.2,FALSE,35.5,158,1.4,18
32,0 days 01:33:47.317000,5,0 days 00:01:46.410000,33,,,0 days 00:00:28.877000,0 days 00:00:41.634000,0 days 00:00:35.899000,0 days 01:32:29.784000,0 days 01:33:11.418000,0 days 01:33:47.317000,294,268,252,288,FALSE,HARD,14,TRUE,2,0 days 01:32:00.907000,Ferrari,VET,1,TRUE,12:01.9,30.1,65.7,1011.3,FALSE,35.5,170,2.2,18
33,0 days 01:35:33.310000,5,0 days 00:01:45.993000,34,,,0 days 00:00:28.792000,0 days 00:00:41.328000,0 days 00:00:35.873000,0 days 01:34:16.109000,0 days 01:34:57.437000,0 days 01:35:33.310000,296,268,251,289,FALSE,HARD,15,TRUE,2,0 days 01:33:47.317000,Ferrari,VET,1,TRUE,13:48.3,30.1,65.9,1011.3,FALSE,35.4,179,2.3,18
