,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
929,0 days 01:50:01.135000,63,0 days 00:01:44.044000,44,,,0 days 00:00:27.854000,0 days 00:00:41.666000,0 days 00:00:34.524000,0 days 01:48:44.945000,0 days 01:49:26.611000,0 days 01:50:01.135000,202,178,203,289,FALSE,HARD,21,TRUE,2,0 days 01:48:17.091000,Williams,RUS,1,TRUE,28:17.8,21.8,35.4,1000.8,FALSE,28.6,210,3.8,20
930,0 days 01:51:46.428000,63,0 days 00:01:45.293000,45,,,0 days 00:00:28.274000,0 days 00:00:42.373000,0 days 00:00:34.646000,0 days 01:50:29.409000,0 days 01:51:11.782000,0 days 01:51:46.428000,161,176,203,289,FALSE,HARD,22,TRUE,2,0 days 01:50:01.135000,Williams,RUS,1,TRUE,30:01.9,21.6,36.2,1000.7,FALSE,28.7,203,3.8,20
931,0 days 01:53:30.666000,63,0 days 00:01:44.238000,46,,0 days 01:53:29.778000,0 days 00:00:28.236000,0 days 00:00:41.362000,0 days 00:00:34.640000,0 days 01:52:14.664000,0 days 01:52:56.026000,0 days 01:53:30.666000,194,177,,288,FALSE,HARD,23,TRUE,2,0 days 01:51:46.428000,Williams,RUS,1,FALSE,31:47.1,21.8,36.4,1000.7,FALSE,28.7,239,3.6,20
932,0 days 01:55:36.845000,63,0 days 00:02:06.179000,47,0 days 01:53:58.505000,,0 days 00:00:53.016000,0 days 00:00:40.408000,0 days 00:00:32.755000,0 days 01:54:23.682000,0 days 01:55:04.090000,0 days 01:55:36.845000,204,185,207,292,FALSE,SOFT,1,TRUE,3,0 days 01:53:30.666000,Williams,RUS,1,FALSE,33:31.4,21.8,36.3,1000.7,FALSE,28.7,223,3.6,20
933,0 days 01:57:18.444000,63,0 days 00:01:41.599000,48,,,0 days 00:00:27.347000,0 days 00:00:40.694000,0 days 00:00:33.558000,0 days 01:56:04.192000,0 days 01:56:44.886000,0 days 01:57:18.444000,205,184,193,291,FALSE,SOFT,2,TRUE,3,0 days 01:55:36.845000,Williams,RUS,1,TRUE,35:37.6,21.8,36.2,1000.7,FALSE,28.5,207,2.9,20
934,0 days 01:59:03.206000,63,0 days 00:01:44.762000,49,,,0 days 00:00:30.081000,0 days 00:00:41.061000,0 days 00:00:33.620000,0 days 01:57:48.525000,0 days 01:58:29.586000,0 days 01:59:03.206000,206,184,207,297,FALSE,SOFT,3,TRUE,3,0 days 01:57:18.444000,Williams,RUS,1,TRUE,37:19.2,21.6,36.5,1000.7,FALSE,28.4,238,3.6,20
935,0 days 02:00:46.996000,63,0 days 00:01:43.790000,50,,,0 days 00:00:29.175000,0 days 00:00:40.892000,0 days 00:00:33.723000,0 days 01:59:32.381000,0 days 02:00:13.273000,0 days 02:00:46.996000,201,185,206,296,FALSE,SOFT,4,TRUE,3,0 days 01:59:03.206000,Williams,RUS,1,TRUE,39:03.9,21.6,36.7,1000.6,FALSE,28.5,214,2,20
936,0 days 02:02:31.400000,63,0 days 00:01:44.404000,51,,,0 days 00:00:27.787000,0 days 00:00:42.038000,0 days 00:00:34.579000,0 days 02:01:14.783000,0 days 02:01:56.821000,0 days 02:02:31.400000,,114,208,301,FALSE,SOFT,5,TRUE,3,0 days 02:00:46.996000,Williams,RUS,1,TRUE,40:47.7,21.9,36.4,1000.5,FALSE,28.6,172,1.5,20
937,0 days 02:04:18.876000,63,0 days 00:01:47.476000,52,,,0 days 00:00:29.559000,0 days 00:00:41.584000,0 days 00:00:36.333000,0 days 02:03:00.959000,0 days 02:03:42.543000,0 days 02:04:18.876000,200,179,206,292,FALSE,SOFT,6,TRUE,3,0 days 02:02:31.400000,Williams,RUS,1,TRUE,42:32.1,21.9,36,1000.5,FALSE,28.6,213,3.3,20
938,0 days 02:06:00.661000,63,0 days 00:01:41.785000,53,,,0 days 00:00:26.922000,0 days 00:00:41.404000,0 days 00:00:33.459000,0 days 02:04:45.798000,0 days 02:05:27.202000,0 days 02:06:00.661000,213,183,207,245,FALSE,SOFT,7,TRUE,3,0 days 02:04:18.876000,Williams,RUS,1,TRUE,44:19.6,21.7,36.7,1000.5,FALSE,28.4,235,4.2,20
939,0 days 02:07:41.900000,63,0 days 00:01:41.239000,54,,,0 days 00:00:27.176000,0 days 00:00:40.878000,0 days 00:00:33.185000,0 days 02:06:27.837000,0 days 02:07:08.715000,0 days 02:07:41.900000,217,184,206,254,TRUE,SOFT,8,TRUE,3,0 days 02:06:00.661000,Williams,RUS,2,TRUE,46:01.4,21.6,37.1,1000.5,FALSE,28.2,213,1.6,20
