,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
748,0 days 01:25:02.491000,11,0 days 00:01:09.817000,44,,,0 days 00:00:17.465000,0 days 00:00:31.317000,0 days 00:00:21.035000,0 days 01:24:10.139000,0 days 01:24:41.456000,0 days 01:25:02.491000,303,230,275,298,FALSE,HARD,16,TRUE,2,0 days 01:23:52.674000,Racing Point,PER,1,TRUE,03:52.7,35,16.5,940.7,FALSE,50.4,6,1.1,2
749,0 days 01:26:12.493000,11,0 days 00:01:10.002000,45,,,0 days 00:00:17.479000,0 days 00:00:31.358000,0 days 00:00:21.165000,0 days 01:25:19.970000,0 days 01:25:51.328000,0 days 01:26:12.493000,304,229,274,302,FALSE,HARD,17,TRUE,2,0 days 01:25:02.491000,Racing Point,PER,1,TRUE,05:02.5,35.2,16.2,940.7,FALSE,50.5,125,0.9,2
750,0 days 01:27:22.257000,11,0 days 00:01:09.764000,46,,,0 days 00:00:17.461000,0 days 00:00:31.158000,0 days 00:00:21.145000,0 days 01:26:29.954000,0 days 01:27:01.112000,0 days 01:27:22.257000,305,231,276,301,FALSE,HARD,18,TRUE,2,0 days 01:26:12.493000,Racing Point,PER,1,TRUE,06:12.5,35,16.4,940.7,FALSE,50.2,294,1.5,2
751,0 days 01:28:31.874000,11,0 days 00:01:09.617000,47,,,0 days 00:00:17.407000,0 days 00:00:31.096000,0 days 00:00:21.114000,0 days 01:27:39.664000,0 days 01:28:10.760000,0 days 01:28:31.874000,304,229,274,314,FALSE,HARD,19,TRUE,2,0 days 01:27:22.257000,Racing Point,PER,1,TRUE,07:22.3,35.1,15.9,940.7,FALSE,50.2,314,1.4,2
752,0 days 01:29:41.762000,11,0 days 00:01:09.888000,48,,,0 days 00:00:17.468000,0 days 00:00:31.163000,0 days 00:00:21.257000,0 days 01:28:49.342000,0 days 01:29:20.505000,0 days 01:29:41.762000,305,227,282,313,FALSE,HARD,20,TRUE,2,0 days 01:28:31.874000,Racing Point,PER,1,TRUE,08:31.9,35,16.4,940.7,FALSE,50.2,101,1.1,2
753,0 days 01:30:52.209000,11,0 days 00:01:10.447000,49,,,0 days 00:00:17.187000,0 days 00:00:31.851000,0 days 00:00:21.409000,0 days 01:29:58.949000,0 days 01:30:30.800000,0 days 01:30:52.209000,317,221,277,313,FALSE,HARD,21,TRUE,2,0 days 01:29:41.762000,Racing Point,PER,1,TRUE,09:41.8,34.9,16.3,940.8,FALSE,50.2,336,0.9,2
754,0 days 01:32:01.786000,11,0 days 00:01:09.577000,50,,,0 days 00:00:17.326000,0 days 00:00:31.201000,0 days 00:00:21.050000,0 days 01:31:09.535000,0 days 01:31:40.736000,0 days 01:32:01.786000,305,229,276,299,FALSE,HARD,22,TRUE,2,0 days 01:30:52.209000,Racing Point,PER,1,TRUE,10:52.2,34.8,15.5,940.8,FALSE,50,0,1,2
755,0 days 01:33:11.492000,11,0 days 00:01:09.706000,51,,,0 days 00:00:17.345000,0 days 00:00:31.161000,0 days 00:00:21.200000,0 days 01:32:19.131000,0 days 01:32:50.292000,0 days 01:33:11.492000,306,230,283,303,FALSE,HARD,23,TRUE,2,0 days 01:32:01.786000,Racing Point,PER,1,TRUE,12:01.8,34.6,15.6,940.7,FALSE,50,290,1.1,2
756,0 days 01:34:21.085000,11,0 days 00:01:09.593000,52,,,0 days 00:00:17.050000,0 days 00:00:31.484000,0 days 00:00:21.059000,0 days 01:33:28.542000,0 days 01:34:00.026000,0 days 01:34:21.085000,326,228,283,305,FALSE,HARD,24,TRUE,2,0 days 01:33:11.492000,Racing Point,PER,1,TRUE,13:11.5,34.7,16,940.7,FALSE,50,292,1.4,2
757,0 days 01:35:30.684000,11,0 days 00:01:09.599000,53,,,0 days 00:00:17.037000,0 days 00:00:31.499000,0 days 00:00:21.063000,0 days 01:34:38.122000,0 days 01:35:09.621000,0 days 01:35:30.684000,325,227,275,313,FALSE,HARD,25,TRUE,2,0 days 01:34:21.085000,Racing Point,PER,1,TRUE,14:21.1,34.6,17.2,940.7,FALSE,50.1,86,0.7,2
758,0 days 01:36:41.467000,11,0 days 00:01:10.783000,54,,,0 days 00:00:17.640000,0 days 00:00:31.936000,0 days 00:00:21.207000,0 days 01:35:48.324000,0 days 01:36:20.260000,0 days 01:36:41.467000,258,229,276,300,FALSE,HARD,26,TRUE,2,0 days 01:35:30.684000,Racing Point,PER,1,TRUE,15:30.7,34.5,17.4,940.7,FALSE,50.1,292,0.8,2
759,0 days 01:37:51.455000,11,0 days 00:01:09.988000,55,,,0 days 00:00:17.492000,0 days 00:00:31.240000,0 days 00:00:21.256000,0 days 01:36:58.959000,0 days 01:37:30.199000,0 days 01:37:51.455000,296,228,276,295,FALSE,HARD,27,TRUE,2,0 days 01:36:41.467000,Racing Point,PER,1,TRUE,16:41.5,34.4,17.6,940.7,FALSE,49.9,55,0.8,2
