,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
113,0 days 00:48:30.527000,16,0 days 00:01:32.272000,10,,,0 days 00:00:28.893000,0 days 00:00:37.425000,0 days 00:00:25.954000,0 days 00:47:27.148000,0 days 00:48:04.573000,0 days 00:48:30.527000,,255,247,311,FALSE,SOFT,13,FALSE,1,0 days 00:46:58.255000,Ferrari,LEC,1,TRUE,26:58.5,18.6,60.5,1006.4,FALSE,31.3,23,1.5,7
114,0 days 00:50:02.740000,16,0 days 00:01:32.213000,11,,,0 days 00:00:29.725000,0 days 00:00:37.147000,0 days 00:00:25.341000,0 days 00:49:00.252000,0 days 00:49:37.399000,0 days 00:50:02.740000,288,257,247,298,FALSE,SOFT,14,FALSE,1,0 days 00:48:30.527000,Ferrari,LEC,1,TRUE,28:30.8,18.8,59.4,1006.3,FALSE,30.9,45,1.1,7
115,0 days 00:51:34.397000,16,0 days 00:01:31.657000,12,,,0 days 00:00:29.119000,0 days 00:00:37.184000,0 days 00:00:25.354000,0 days 00:50:31.859000,0 days 00:51:09.043000,0 days 00:51:34.397000,287,259,246,303,FALSE,SOFT,15,FALSE,1,0 days 00:50:02.740000,Ferrari,LEC,1,TRUE,30:03.0,19,59,1006.3,FALSE,31.2,45,1.5,7
116,0 days 00:53:05.639000,16,0 days 00:01:31.242000,13,,0 days 00:52:59.857000,0 days 00:00:29.231000,0 days 00:00:37.131000,0 days 00:00:24.880000,0 days 00:52:03.628000,0 days 00:52:40.759000,0 days 00:53:05.639000,286,256,,301,FALSE,SOFT,16,FALSE,1,0 days 00:51:34.397000,Ferrari,LEC,1,FALSE,31:34.7,18.6,59.9,1006.3,FALSE,31.8,36,2,7
117,0 days 00:54:57.621000,16,0 days 00:01:51.982000,14,0 days 00:53:29.263000,,0 days 00:00:49.651000,0 days 00:00:37.229000,0 days 00:00:25.102000,0 days 00:53:55.290000,0 days 00:54:32.519000,0 days 00:54:57.621000,298,259,249,293,FALSE,MEDIUM,4,FALSE,2,0 days 00:53:05.639000,Ferrari,LEC,1,FALSE,33:05.9,18.6,60.3,1006.3,FALSE,32.4,52,1.4,7
118,0 days 00:56:28.729000,16,0 days 00:01:31.108000,15,,,0 days 00:00:28.988000,0 days 00:00:36.865000,0 days 00:00:25.255000,0 days 00:55:26.609000,0 days 00:56:03.474000,0 days 00:56:28.729000,290,260,246,296,FALSE,MEDIUM,5,FALSE,2,0 days 00:54:57.621000,Ferrari,LEC,1,TRUE,34:57.9,19.3,59.1,1006.2,FALSE,33.9,57,2,7
119,0 days 00:58:00.189000,16,0 days 00:01:31.460000,16,,,0 days 00:00:29.409000,0 days 00:00:37.182000,0 days 00:00:24.869000,0 days 00:56:58.138000,0 days 00:57:35.320000,0 days 00:58:00.189000,282,260,248,308,FALSE,MEDIUM,6,FALSE,2,0 days 00:56:28.729000,Ferrari,LEC,1,TRUE,36:29.0,19.4,58.6,1006.3,FALSE,33.9,23,1.8,7
120,0 days 00:59:31.981000,16,0 days 00:01:31.792000,17,,,0 days 00:00:29.118000,0 days 00:00:37.211000,0 days 00:00:25.463000,0 days 00:58:29.307000,0 days 00:59:06.518000,0 days 00:59:31.981000,301,260,249,292,FALSE,MEDIUM,7,FALSE,2,0 days 00:58:00.189000,Ferrari,LEC,1,TRUE,38:00.5,19.3,59.2,1006.4,FALSE,34.2,315,2,7
121,0 days 01:01:03.651000,16,0 days 00:01:31.670000,18,,,0 days 00:00:29.028000,0 days 00:00:37.209000,0 days 00:00:25.433000,0 days 01:00:01.009000,0 days 01:00:38.218000,0 days 01:01:03.651000,300,258,248,291,FALSE,MEDIUM,8,FALSE,2,0 days 00:59:31.981000,Ferrari,LEC,1,TRUE,39:32.2,19.2,59.2,1006.3,FALSE,33.9,46,2.4,7
122,0 days 01:02:34.648000,16,0 days 00:01:30.997000,19,,,0 days 00:00:28.987000,0 days 00:00:36.697000,0 days 00:00:25.313000,0 days 01:01:32.638000,0 days 01:02:09.335000,0 days 01:02:34.648000,284,257,247,303,FALSE,MEDIUM,9,FALSE,2,0 days 01:01:03.651000,Ferrari,LEC,1,TRUE,41:03.9,19.1,60.1,1006.3,FALSE,33.9,34,1.8,7
