,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
532,0 days 00:41:03.111000,18,,3,,,0 days 00:00:57.045000,0 days 00:00:54.772000,0 days 00:00:43.039000,0 days 00:39:25.566000,0 days 00:40:20.183000,0 days 00:41:06.441000,178,97,162,160,FALSE,MEDIUM,3,TRUE,1,0 days 00:38:28.366000,Racing Point,STR,4,FALSE,18:28.7,21.4,69.4,1017,FALSE,34.7,295,1,17
533,0 days 00:42:47.392000,18,0 days 00:01:44.281000,4,,,0 days 00:00:36.673000,0 days 00:00:36.419000,0 days 00:00:31.189000,0 days 00:41:39.784000,0 days 00:42:16.203000,0 days 00:42:47.392000,234,308,159,303,FALSE,MEDIUM,4,TRUE,1,0 days 00:41:03.111000,Racing Point,STR,1,FALSE,21:03.4,21.7,68.1,1016.9,FALSE,34.8,311,2.3,17
534,0 days 00:44:30.732000,18,0 days 00:01:43.340000,5,,,0 days 00:00:36.512000,0 days 00:00:36.110000,0 days 00:00:30.718000,0 days 00:43:23.904000,0 days 00:44:00.014000,0 days 00:44:30.732000,247,300,161,,FALSE,MEDIUM,5,TRUE,1,0 days 00:42:47.392000,Racing Point,STR,1,TRUE,22:47.7,21.8,67.7,1016.9,FALSE,34.8,290,2.1,17
535,0 days 00:46:15.067000,18,0 days 00:01:44.335000,6,,,0 days 00:00:36.543000,0 days 00:00:36.323000,0 days 00:00:31.469000,0 days 00:45:07.275000,0 days 00:45:43.598000,0 days 00:46:15.067000,224,317,161,296,FALSE,MEDIUM,6,TRUE,1,0 days 00:44:30.732000,Racing Point,STR,1,TRUE,24:31.0,21.8,67.2,1017,FALSE,35,251,1.7,17
536,0 days 00:47:57.947000,18,0 days 00:01:42.880000,7,,,0 days 00:00:36.638000,0 days 00:00:35.755000,0 days 00:00:30.487000,0 days 00:46:51.705000,0 days 00:47:27.460000,0 days 00:47:57.947000,245,296,160,294,FALSE,MEDIUM,7,TRUE,1,0 days 00:46:15.067000,Racing Point,STR,1,TRUE,26:15.4,21.9,66.8,1016.9,FALSE,34.9,251,2.3,17
537,0 days 00:49:40.195000,18,0 days 00:01:42.248000,8,,,0 days 00:00:36.314000,0 days 00:00:35.656000,0 days 00:00:30.278000,0 days 00:48:34.261000,0 days 00:49:09.917000,0 days 00:49:40.195000,248,297,163,296,FALSE,MEDIUM,8,TRUE,1,0 days 00:47:57.947000,Racing Point,STR,1,TRUE,27:58.2,21.7,67.5,1017,FALSE,34.8,0,2.1,17
538,0 days 00:51:22.200000,18,0 days 00:01:42.005000,9,,,0 days 00:00:36.155000,0 days 00:00:35.528000,0 days 00:00:30.322000,0 days 00:50:16.350000,0 days 00:50:51.878000,0 days 00:51:22.200000,249,300,164,300,FALSE,MEDIUM,9,TRUE,1,0 days 00:49:40.195000,Racing Point,STR,1,TRUE,29:40.5,22.2,65.6,1017,FALSE,35.7,276,1.1,17
539,0 days 00:53:04.256000,18,0 days 00:01:42.056000,10,,,0 days 00:00:36.209000,0 days 00:00:35.638000,0 days 00:00:30.209000,0 days 00:51:58.409000,0 days 00:52:34.047000,0 days 00:53:04.256000,248,297,163,,FALSE,MEDIUM,10,TRUE,1,0 days 00:51:22.200000,Racing Point,STR,1,TRUE,31:22.5,22.3,64.8,1017,FALSE,35.6,258,2.2,17
540,0 days 00:54:46.081000,18,0 days 00:01:41.825000,11,,,0 days 00:00:36.181000,0 days 00:00:35.590000,0 days 00:00:30.054000,0 days 00:53:40.437000,0 days 00:54:16.027000,0 days 00:54:46.081000,253,299,162,,FALSE,MEDIUM,11,TRUE,1,0 days 00:53:04.256000,Racing Point,STR,1,TRUE,33:04.5,22.1,66.1,1017,FALSE,35.5,327,1.9,17
541,0 days 00:56:28.065000,18,0 days 00:01:41.984000,12,,,0 days 00:00:36.351000,0 days 00:00:35.432000,0 days 00:00:30.201000,0 days 00:55:22.432000,0 days 00:55:57.864000,0 days 00:56:28.065000,244,299,161,,FALSE,MEDIUM,12,TRUE,1,0 days 00:54:46.081000,Racing Point,STR,1,TRUE,34:46.4,22.3,66.1,1016.9,FALSE,35.5,236,1.8,17
