,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
54,0 days 00:54:50.938000,24.8,48.1,966.1,False,43.0,95,1.6
56,0 days 00:56:50.966000,25.0,47.9,966.2,False,43.0,119,1.9
58,0 days 00:58:50.994000,24.8,47.5,966.1,False,42.6,66,2.4
59,0 days 00:59:51.009000,24.5,47.4,966.2,False,42.5,105,1.6
61,0 days 01:01:51.037000,24.3,47.7,966.2,False,41.8,118,1.6
63,0 days 01:03:51.063000,24.3,48.0,966.2,False,40.3,133,1.8
64,0 days 01:04:51.084000,24.6,46.6,966.2,False,40.1,101,1.3
66,0 days 01:06:51.107000,24.3,46.7,966.2,False,40.0,114,2.4
68,0 days 01:08:51.153000,24.2,47.0,966.2,False,40.3,101,2.1
69,0 days 01:09:51.146000,24.3,46.7,966.2,False,40.2,98,1.5
71,0 days 01:11:51.173000,24.3,46.1,966.2,False,40.1,121,1.5
73,0 days 01:13:51.200000,24.5,45.8,966.1,False,40.2,122,1.8
74,0 days 01:14:51.213000,24.6,47.0,966.2,False,39.8,78,1.3
76,0 days 01:16:51.240000,24.6,51.1,966.2,False,39.6,335,2.3
78,0 days 01:18:51.266000,24.7,51.6,966.2,False,39.6,347,1.2
79,0 days 01:19:51.278000,24.6,50.9,966.3,False,39.7,80,1.2
81,0 days 01:21:51.305000,24.4,47.4,966.3,False,39.3,92,0.7
83,0 days 01:23:51.334000,24.5,47.2,966.3,False,39.1,15,0.9
84,0 days 01:24:51.348000,24.5,47.1,966.2,False,39.0,27,1.1
86,0 days 01:26:51.374000,24.4,48.2,966.4,False,38.4,153,0.9
88,0 days 01:28:51.399000,24.3,49.3,966.3,False,37.8,75,0.9
89,0 days 01:29:51.416000,24.0,51.4,966.4,False,37.8,43,1.8
91,0 days 01:31:51.439000,23.4,54.8,966.4,False,37.7,19,1.6
93,0 days 01:33:51.466000,23.4,55.4,966.3,False,39.6,53,1.0
